2017,4,Les Corts,20,la Maternitat i Sant Ramon,Male,25-29,162
2017,4,Les Corts,21,Pedralbes,Male,25-29,69
2017,5,SarriaSantGervasi,22,Vallvidrera el Tibidabo i les Planes,Male,25-29,31
2017,5,SarriaSantGervasi,23,Sarrià,Male,25-29,111
2017,5,SarriaSantGervasi,24,les Tres Torres,Male,25-29,80
2017,5,SarriaSantGervasi,25,Sant Gervasi - la Bonanova,Male,25-29,136
2017,5,SarriaSantGervasi,26,Sant Gervasi - Galvany,Male,25-29,294
2017,5,SarriaSantGervasi,27,el Putxet i el Farró,Male,25-29,176
2017,6,Gracia,28,Vallcarca i els Penitents,Male,25-29,85
2017,6,Gracia,29,el Coll,Male,25-29,35
2017,6,Gracia,30,la Salut,Male,25-29,75
2017,6,Gracia,31,la Vila de Gracia,Male,25-29,300
2017,6,Gracia,32,el Camp d'en Grassot i Gracia Nova,Male,25-29,209
2017,7,HortaGuinardo,33,el Baix Guinardó,Male,25-29,154
2017,7,HortaGuinardo,34,Can Baró,Male,25-29,59
2017,7,HortaGuinardo,35,el Guinardó,Male,25-29,187
2017,7,HortaGuinardo,36,la Font d'en Fargues,Male,25-29,43
2017,7,HortaGuinardo,37,el Carmel,Male,25-29,169
2017,7,HortaGuinardo,38,la Teixonera,Male,25-29,56
2017,7,HortaGuinardo,39,Sant Genís dels Agudells,Male,25-29,27
2017,7,HortaGuinardo,40,Montbau,Male,25-29,22
2017,7,HortaGuinardo,41,la Vall d'Hebron,Male,25-29,36
2017,7,HortaGuinardo,42,la Clota,Male,25-29,2
2017,7,HortaGuinardo,43,Horta,Male,25-29,142
2017,8,NouBarris,44,Vilapicina i la Torre Llobeta,Male,25-29,139
2017,8,NouBarris,45,Porta,Male,25-29,126
2017,8,NouBarris,46,el Turó de la Peira,Male,25-29,88
2017,8,NouBarris,47,Can Peguera,Male,25-29,10
2017,8,NouBarris,48,la Guineueta,Male,25-29,74
2017,8,NouBarris,49,Canyelles,Male,25-29,26
2017,8,NouBarris,50,les Roquetes,Male,25-29,116
2017,8,NouBarris,51,Verdun,Male,25-29,68
2017,8,NouBarris,52,la Prosperitat,Male,25-29,134
2017,8,NouBarris,53,la Trinitat Nova,Male,25-29,42
2017,8,NouBarris,54,Torre Baró,Male,25-29,17
2017,8,NouBarris,55,Ciutat Meridiana,Male,25-29,75
2017,8,NouBarris,56,Vallbona,Male,25-29,4
2017,9,SantAndreu,57,la Trinitat Vella,Male,25-29,87
2017,9,SantAndreu,58,Baró de Viver,Male,25-29,10
2017,9,SantAndreu,59,el Bon Pastor,Male,25-29,67
2017,9,SantAndreu,60,SantAndreu,Male,25-29,262
2017,9,SantAndreu,61,la Sagrera,Male,25-29,149
2017,9,SantAndreu,62,el Congrés i els Indians,Male,25-29,77
2017,9,SantAndreu,63,Navas,Male,25-29,129
2017,10,SantMarti,64,el Camp de l'Arpa del Clot,Male,25-29,194
2017,10,SantMarti,65,el Clot,Male,25-29,156
2017,10,SantMarti,66,el Parc i la Llacuna del Poblenou,Male,25-29,102
2017,10,SantMarti,67,la Vila Olímpica del Poblenou,Male,25-29,43
2017,10,SantMarti,68,el Poblenou,Male,25-29,154
2017,10,SantMarti,69,Diagonal Mar i el Front Marítim del Poblenou,Male,25-29,38
2017,10,SantMarti,70,el Besòs i el Maresme,Male,25-29,176
2017,10,SantMarti,71,Provençals del Poblenou,Male,25-29,128
2017,10,SantMarti,72,SantMarti de Provençals,Male,25-29,133
2017,10,SantMarti,73,la Verneda i la Pau,Male,25-29,147
2017,1,Ciutat Vella,1,el Raval,Male,25-29,595
2017,1,Ciutat Vella,2,el Barri Gòtic,Male,25-29,210
2017,1,Ciutat Vella,3,la Barceloneta,Male,25-29,147
2017,1,Ciutat Vella,4,Sant Pere Santa Caterina i la Ribera,Male,25-29,226
2017,2,Eixample,5,el Fort Pienc,Male,25-29,234
2017,2,Eixample,6,la Sagrada Família,Male,25-29,353
2017,2,Eixample,7,la Dreta de l'Eixample,Male,25-29,303
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,25-29,314
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,25-29,456
2017,2,Eixample,10,Sant Antoni,Male,25-29,270
2017,3,Sants-Montjuic,11,el Poble Sec,Male,25-29,297
2017,3,Sants-Montjuic,12,la Marina del Prat Vermell,Male,25-29,9
2017,3,Sants-Montjuic,13,la Marina de Port,Male,25-29,151
2017,3,Sants-Montjuic,14,la Font de la Guatlla,Male,25-29,65
2017,3,Sants-Montjuic,15,Hostafrancs,Male,25-29,122
2017,3,Sants-Montjuic,16,la Bordeta,Male,25-29,131
2017,3,Sants-Montjuic,17,Sants - Badal,Male,25-29,183
2017,3,Sants-Montjuic,18,Sants,Male,25-29,302
2017,4,Les Corts,19,les Corts,Male,25-29,304
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Male,25-29,146
2017,4,Les Corts,21,Pedralbes,Male,25-29,62
2017,5,SarriaSantGervasi,22,Vallvidrera el Tibidabo i les Planes,Male,25-29,17
2017,5,SarriaSantGervasi,23,Sarrià,Male,25-29,135
2017,5,SarriaSantGervasi,24,les Tres Torres,Male,25-29,91
2017,5,SarriaSantGervasi,25,Sant Gervasi - la Bonanova,Male,25-29,138
2017,5,SarriaSantGervasi,26,Sant Gervasi - Galvany,Male,25-29,257
2017,5,SarriaSantGervasi,27,el Putxet i el Farró,Male,25-29,169
2017,6,Gracia,28,Vallcarca i els Penitents,Male,25-29,88
2017,6,Gracia,29,el Coll,Male,25-29,46
2017,6,Gracia,30,la Salut,Male,25-29,62
2017,6,Gracia,31,la Vila de Gracia,Male,25-29,336
2017,6,Gracia,32,el Camp d'en Grassot i Gracia Nova,Male,25-29,184
2017,7,HortaGuinardo,33,el Baix Guinardó,Male,25-29,188
2017,7,HortaGuinardo,34,Can Baró,Male,25-29,60
2017,7,HortaGuinardo,35,el Guinardó,Male,25-29,202
2017,7,HortaGuinardo,36,la Font d'en Fargues,Male,25-29,42
2017,7,HortaGuinardo,37,el Carmel,Male,25-29,175
2017,7,HortaGuinardo,38,la Teixonera,Male,25-29,67
2017,7,HortaGuinardo,39,Sant Genís dels Agudells,Male,25-29,36
2017,7,HortaGuinardo,40,Montbau,Male,25-29,20
2017,7,HortaGuinardo,41,la Vall d'Hebron,Male,25-29,30
2017,7,HortaGuinardo,42,la Clota,Male,25-29,1
2017,7,HortaGuinardo,43,Horta,Male,25-29,133
2017,8,NouBarris,44,Vilapicina i la Torre Llobeta,Male,25-29,123
2017,8,NouBarris,45,Porta,Male,25-29,113
2017,8,NouBarris,46,el Turó de la Peira,Male,25-29,72
2017,8,NouBarris,47,Can Peguera,Male,25-29,17
2017,8,NouBarris,48,la Guineueta,Male,25-29,77
2017,8,NouBarris,49,Canyelles,Male,25-29,35
2017,8,NouBarris,50,les Roquetes,Male,25-29,96
2017,8,NouBarris,51,Verdun,Male,25-29,79
2017,8,NouBarris,52,la Prosperitat,Male,25-29,130
2017,8,NouBarris,53,la Trinitat Nova,Male,25-29,35
2017,8,NouBarris,54,Torre Baró,Male,25-29,19
2017,8,NouBarris,55,Ciutat Meridiana,Male,25-29,71
2017,8,NouBarris,56,Vallbona,Male,25-29,8
2017,9,SantAndreu,57,la Trinitat Vella,Male,25-29,75
2017,9,SantAndreu,58,Baró de Viver,Male,25-29,17
2017,9,SantAndreu,59,el Bon Pastor,Male,25-29,72
2017,9,SantAndreu,60,SantAndreu,Male,25-29,307
2017,9,SantAndreu,61,la Sagrera,Male,25-29,155
2017,9,SantAndreu,62,el Congrés i els Indians,Male,25-29,72
2017,9,SantAndreu,63,Navas,Male,25-29,130
2017,10,SantMarti,64,el Camp de l'Arpa del Clot,Male,25-29,238
2017,10,SantMarti,65,el Clot,Male,25-29,153
2017,10,SantMarti,66,el Parc i la Llacuna del Poblenou,Male,25-29,129
2017,10,SantMarti,67,la Vila Olímpica del Poblenou,Male,25-29,38
2017,10,SantMarti,68,el Poblenou,Male,25-29,175
2017,10,SantMarti,69,Diagonal Mar i el Front Marítim del Poblenou,Male,25-29,47
2017,10,SantMarti,70,el Besòs i el Maresme,Male,25-29,150
2017,10,SantMarti,71,Provençals del Poblenou,Male,25-29,112
2017,10,SantMarti,72,SantMarti de Provençals,Male,25-29,158
2017,10,SantMarti,73,la Verneda i la Pau,Male,25-29,139
2017,1,Ciutat Vella,1,el Raval,Male,25-29,559
2017,1,Ciutat Vella,2,el Barri Gòtic,Male,25-29,223
2017,1,Ciutat Vella,3,la Barceloneta,Male,25-29,186
2017,1,Ciutat Vella,4,Sant Pere Santa Caterina i la Ribera,Male,25-29,268
2017,2,Eixample,5,el Fort Pienc,Male,25-29,227
2017,2,Eixample,6,la Sagrada Família,Male,25-29,377
2017,2,Eixample,7,la Dreta de l'Eixample,Male,25-29,324
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,25-29,349
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,25-29,441
2017,2,Eixample,10,Sant Antoni,Male,25-29,281
2017,3,Sants-Montjuic,11,el Poble Sec,Male,25-29,331
2017,3,Sants-Montjuic,12,la Marina del Prat Vermell,Male,25-29,10
2017,3,Sants-Montjuic,13,la Marina de Port,Male,25-29,166
2017,3,Sants-Montjuic,14,la Font de la Guatlla,Male,25-29,77
2017,3,Sants-Montjuic,15,Hostafrancs,Male,25-29,124
2017,3,Sants-Montjuic,16,la Bordeta,Male,25-29,131
2017,3,Sants-Montjuic,17,Sants - Badal,Male,25-29,167
2017,3,Sants-Montjuic,18,Sants,Male,25-29,276
2017,4,Les Corts,19,les Corts,Male,25-29,306
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Male,25-29,157
2017,4,Les Corts,21,Pedralbes,Male,25-29,72
2017,5,SarriaSantGervasi,22,Vallvidrera el Tibidabo i les Planes,Male,25-29,23
2017,5,SarriaSantGervasi,23,Sarrià,Male,25-29,116
2017,5,SarriaSantGervasi,24,les Tres Torres,Male,25-29,79
2017,5,SarriaSantGervasi,25,Sant Gervasi - la Bonanova,Male,25-29,135
2017,5,SarriaSantGervasi,26,Sant Gervasi - Galvany,Male,25-29,276
2017,5,SarriaSantGervasi,27,el Putxet i el Farró,Male,25-29,160
2017,6,Gracia,28,Vallcarca i els Penitents,Male,25-29,95
2017,6,Gracia,29,el Coll,Male,25-29,40
2017,6,Gracia,30,la Salut,Male,25-29,92
2017,6,Gracia,31,la Vila de Gracia,Male,25-29,369
2017,6,Gracia,32,el Camp d'en Grassot i Gracia Nova,Male,25-29,185
2017,7,HortaGuinardo,33,el Baix Guinardó,Male,25-29,168
2017,7,HortaGuinardo,34,Can Baró,Male,25-29,64
2017,7,HortaGuinardo,35,el Guinardó,Male,25-29,215
2017,7,HortaGuinardo,36,la Font d'en Fargues,Male,25-29,21
2017,7,HortaGuinardo,37,el Carmel,Male,25-29,195
2017,7,HortaGuinardo,38,la Teixonera,Male,25-29,68
2017,7,HortaGuinardo,39,Sant Genís dels Agudells,Male,25-29,34
2017,7,HortaGuinardo,40,Montbau,Male,25-29,35
2017,7,HortaGuinardo,41,la Vall d'Hebron,Male,25-29,18
2017,7,HortaGuinardo,42,la Clota,Male,25-29,5
2017,7,HortaGuinardo,43,Horta,Male,25-29,154
2017,8,NouBarris,44,Vilapicina i la Torre Llobeta,Male,25-29,130
2017,8,NouBarris,45,Porta,Male,25-29,118
2017,8,NouBarris,46,el Turó de la Peira,Male,25-29,81
2017,8,NouBarris,47,Can Peguera,Male,25-29,17
2017,8,NouBarris,48,la Guineueta,Male,25-29,71
2017,8,NouBarris,49,Canyelles,Male,25-29,32
2017,8,NouBarris,50,les Roquetes,Male,25-29,95
2017,8,NouBarris,51,Verdun,Male,25-29,72
2017,8,NouBarris,52,la Prosperitat,Male,25-29,130
2017,8,NouBarris,53,la Trinitat Nova,Male,25-29,51
2017,8,NouBarris,54,Torre Baró,Male,25-29,20
2017,8,NouBarris,55,Ciutat Meridiana,Male,25-29,70
2017,8,NouBarris,56,Vallbona,Male,25-29,9
2017,9,SantAndreu,57,la Trinitat Vella,Male,25-29,58
2017,9,SantAndreu,58,Baró de Viver,Male,25-29,18
2017,9,SantAndreu,59,el Bon Pastor,Male,25-29,62
2017,9,SantAndreu,60,SantAndreu,Male,25-29,304
2017,9,SantAndreu,61,la Sagrera,Male,25-29,157
2017,9,SantAndreu,62,el Congrés i els Indians,Male,25-29,70
2017,9,SantAndreu,63,Navas,Male,25-29,130
2017,10,SantMarti,64,el Camp de l'Arpa del Clot,Male,25-29,273
2017,10,SantMarti,65,el Clot,Male,25-29,167
2017,10,SantMarti,66,el Parc i la Llacuna del Poblenou,Male,25-29,102
2017,10,SantMarti,67,la Vila Olímpica del Poblenou,Male,25-29,39
2017,10,SantMarti,68,el Poblenou,Male,25-29,187
2017,10,SantMarti,69,Diagonal Mar i el Front Marítim del Poblenou,Male,25-29,48
2017,10,SantMarti,70,el Besòs i el Maresme,Male,25-29,179
2017,10,SantMarti,71,Provençals del Poblenou,Male,25-29,127
2017,10,SantMarti,72,SantMarti de Provençals,Male,25-29,136
2017,10,SantMarti,73,la Verneda i la Pau,Male,25-29,148
2017,1,Ciutat Vella,1,el Raval,Male,25-29,608
2017,1,Ciutat Vella,2,el Barri Gòtic,Male,25-29,208
2017,1,Ciutat Vella,3,la Barceloneta,Male,25-29,197
2017,1,Ciutat Vella,4,Sant Pere Santa Caterina i la Ribera,Male,25-29,247
2017,2,Eixample,5,el Fort Pienc,Male,25-29,244
2017,2,Eixample,6,la Sagrada Família,Male,25-29,399
2017,2,Eixample,7,la Dreta de l'Eixample,Male,25-29,313
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,25-29,351
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,25-29,471
2017,2,Eixample,10,Sant Antoni,Male,25-29,304
2017,3,Sants-Montjuic,11,el Poble Sec,Male,25-29,342
2017,3,Sants-Montjuic,12,la Marina del Prat Vermell,Male,25-29,11
2017,3,Sants-Montjuic,13,la Marina de Port,Male,25-29,199
2017,3,Sants-Montjuic,14,la Font de la Guatlla,Male,25-29,73
2017,3,Sants-Montjuic,15,Hostafrancs,Male,25-29,135
2017,3,Sants-Montjuic,16,la Bordeta,Male,25-29,128
2017,3,Sants-Montjuic,17,Sants - Badal,Male,25-29,175
2017,3,Sants-Montjuic,18,Sants,Male,25-29,318
2017,4,Les Corts,19,les Corts,Male,25-29,299
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Male,25-29,187
2017,4,Les Corts,21,Pedralbes,Male,25-29,64
2017,5,SarriaSantGervasi,22,Vallvidrera el Tibidabo i les Planes,Male,25-29,19
2017,5,SarriaSantGervasi,23,Sarrià,Male,25-29,128
2017,5,SarriaSantGervasi,24,les Tres Torres,Male,25-29,64
2017,5,SarriaSantGervasi,25,Sant Gervasi - la Bonanova,Male,25-29,142
2017,5,SarriaSantGervasi,26,Sant Gervasi - Galvany,Male,25-29,252
2017,5,SarriaSantGervasi,27,el Putxet i el Farró,Male,25-29,174
2017,6,Gracia,28,Vallcarca i els Penitents,Male,25-29,99
2017,6,Gracia,29,el Coll,Male,25-29,51
2017,6,Gracia,30,la Salut,Male,25-29,87
2017,6,Gracia,31,la Vila de Gracia,Male,25-29,453
2017,6,Gracia,32,el Camp d'en Grassot i Gracia Nova,Male,25-29,215
2017,7,HortaGuinardo,33,el Baix Guinardó,Male,25-29,186
2017,7,HortaGuinardo,34,Can Baró,Male,25-29,64
2017,7,HortaGuinardo,35,el Guinardó,Male,25-29,240
2017,7,HortaGuinardo,36,la Font d'en Fargues,Male,25-29,48
2017,7,HortaGuinardo,37,el Carmel,Male,25-29,191
2017,7,HortaGuinardo,38,la Teixonera,Male,25-29,76
2017,7,HortaGuinardo,39,Sant Genís dels Agudells,Male,25-29,43
2017,7,HortaGuinardo,40,Montbau,Male,25-29,30
2017,7,HortaGuinardo,41,la Vall d'Hebron,Male,25-29,26
2017,7,HortaGuinardo,42,la Clota,Male,25-29,3
2017,7,HortaGuinardo,43,Horta,Male,25-29,145
2017,8,NouBarris,44,Vilapicina i la Torre Llobeta,Male,25-29,134
2017,8,NouBarris,45,Porta,Male,25-29,140
2017,8,NouBarris,46,el Turó de la Peira,Male,25-29,81
2017,8,NouBarris,47,Can Peguera,Male,25-29,14
2017,8,NouBarris,48,la Guineueta,Male,25-29,63
2017,8,NouBarris,49,Canyelles,Male,25-29,40
2017,8,NouBarris,50,les Roquetes,Male,25-29,107
2017,8,NouBarris,51,Verdun,Male,25-29,78
2017,8,NouBarris,52,la Prosperitat,Male,25-29,146
2017,8,NouBarris,53,la Trinitat Nova,Male,25-29,39
2017,8,NouBarris,54,Torre Baró,Male,25-29,15
2017,8,NouBarris,55,Ciutat Meridiana,Male,25-29,63
2017,8,NouBarris,56,Vallbona,Male,25-29,2
2017,9,SantAndreu,57,la Trinitat Vella,Male,25-29,63
2017,9,SantAndreu,58,Baró de Viver,Male,25-29,11
2017,9,SantAndreu,59,el Bon Pastor,Male,25-29,48
2017,9,SantAndreu,60,SantAndreu,Male,25-29,313
2017,9,SantAndreu,61,la Sagrera,Male,25-29,159
2017,9,SantAndreu,62,el Congrés i els Indians,Male,25-29,65
2017,9,SantAndreu,63,Navas,Male,25-29,117
2017,10,SantMarti,64,el Camp de l'Arpa del Clot,Male,25-29,286
2017,10,SantMarti,65,el Clot,Male,25-29,139
2017,10,SantMarti,66,el Parc i la Llacuna del Poblenou,Male,25-29,116
2017,10,SantMarti,67,la Vila Olímpica del Poblenou,Male,25-29,40
2017,10,SantMarti,68,el Poblenou,Male,25-29,182
2017,10,SantMarti,69,Diagonal Mar i el Front Marítim del Poblenou,Male,25-29,50
2017,10,SantMarti,70,el Besòs i el Maresme,Male,25-29,157
2017,10,SantMarti,71,Provençals del Poblenou,Male,25-29,131
2017,10,SantMarti,72,SantMarti de Provençals,Male,25-29,151
2017,10,SantMarti,73,la Verneda i la Pau,Male,25-29,150
2017,1,Ciutat Vella,1,el Raval,Male,30-34,579
2017,1,Ciutat Vella,2,el Barri Gòtic,Male,30-34,227
2017,1,Ciutat Vella,3,la Barceloneta,Male,30-34,173
2017,1,Ciutat Vella,4,Sant Pere Santa Caterina i la Ribera,Male,30-34,279
2017,2,Eixample,5,el Fort Pienc,Male,30-34,226
2017,2,Eixample,6,la Sagrada Família,Male,30-34,417
2017,2,Eixample,7,la Dreta de l'Eixample,Male,30-34,320
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,30-34,367
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,30-34,499
2017,2,Eixample,10,Sant Antoni,Male,30-34,300
2017,3,Sants-Montjuic,11,el Poble Sec,Male,30-34,377
2017,3,Sants-Montjuic,12,la Marina del Prat Vermell,Male,30-34,11
2017,3,Sants-Montjuic,13,la Marina de Port,Male,30-34,181
2017,3,Sants-Montjuic,14,la Font de la Guatlla,Male,30-34,88
2017,3,Sants-Montjuic,15,Hostafrancs,Male,30-34,132
2017,3,Sants-Montjuic,16,la Bordeta,Male,30-34,133
2017,3,Sants-Montjuic,17,Sants - Badal,Male,30-34,184
2017,3,Sants-Montjuic,18,Sants,Male,30-34,260
2017,4,Les Corts,19,les Corts,Male,30-34,280
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Male,30-34,170
2017,4,Les Corts,21,Pedralbes,Male,30-34,90
2017,5,SarriaSantGervasi,22,Vallvidrera el Tibidabo i les Planes,Male,30-34,15
2017,5,SarriaSantGervasi,23,Sarrià,Male,30-34,133
2017,5,SarriaSantGervasi,24,les Tres Torres,Male,30-34,76
2017,5,SarriaSantGervasi,25,Sant Gervasi - la Bonanova,Male,30-34,132
2017,5,SarriaSantGervasi,26,Sant Gervasi - Galvany,Male,30-34,271
2017,5,SarriaSantGervasi,27,el Putxet i el Farró,Male,30-34,195
2017,6,Gracia,28,Vallcarca i els Penitents,Male,30-34,112
2017,6,Gracia,29,el Coll,Male,30-34,46
2017,6,Gracia,30,la Salut,Male,30-34,98
2017,6,Gracia,31,la Vila de Gracia,Male,30-34,411
2017,6,Gracia,32,el Camp d'en Grassot i Gracia Nova,Male,30-34,242
2017,7,HortaGuinardo,33,el Baix Guinardó,Male,30-34,167
2017,7,HortaGuinardo,34,Can Baró,Male,30-34,54
2017,7,HortaGuinardo,35,el Guinardó,Male,30-34,227
2017,7,HortaGuinardo,36,la Font d'en Fargues,Male,30-34,52
2017,7,HortaGuinardo,37,el Carmel,Male,30-34,215
2017,7,HortaGuinardo,38,la Teixonera,Male,30-34,88
2017,7,HortaGuinardo,39,Sant Genís dels Agudells,Male,30-34,39
2017,7,HortaGuinardo,40,Montbau,Male,30-34,26
2017,7,HortaGuinardo,41,la Vall d'Hebron,Male,30-34,31
2017,7,HortaGuinardo,42,la Clota,Male,30-34,4
2017,7,HortaGuinardo,43,Horta,Male,30-34,159
2017,8,NouBarris,44,Vilapicina i la Torre Llobeta,Male,30-34,143
2017,8,NouBarris,45,Porta,Male,30-34,153
2017,8,NouBarris,46,el Turó de la Peira,Male,30-34,100
2017,8,NouBarris,47,Can Peguera,Male,30-34,12
2017,8,NouBarris,48,la Guineueta,Male,30-34,74
2017,8,NouBarris,49,Canyelles,Male,30-34,36
2017,8,NouBarris,50,les Roquetes,Male,30-34,98
2017,8,NouBarris,51,Verdun,Male,30-34,76
2017,8,NouBarris,52,la Prosperitat,Male,30-34,128
2017,8,NouBarris,53,la Trinitat Nova,Male,30-34,43
2017,8,NouBarris,54,Torre Baró,Male,30-34,23
2017,8,NouBarris,55,Ciutat Meridiana,Male,30-34,52
2017,8,NouBarris,56,Vallbona,Male,30-34,9
2017,9,SantAndreu,57,la Trinitat Vella,Male,30-34,71
2017,9,SantAndreu,58,Baró de Viver,Male,30-34,13
2017,9,SantAndreu,59,el Bon Pastor,Male,30-34,73
2017,9,SantAndreu,60,SantAndreu,Male,30-34,316
2017,9,SantAndreu,61,la Sagrera,Male,30-34,189
2017,9,SantAndreu,62,el Congrés i els Indians,Male,30-34,68
2017,9,SantAndreu,63,Navas,Male,30-34,148
2017,10,SantMarti,64,el Camp de l'Arpa del Clot,Male,30-34,268
2017,10,SantMarti,65,el Clot,Male,30-34,154
2017,10,SantMarti,66,el Parc i la Llacuna del Poblenou,Male,30-34,101
2017,10,SantMarti,67,la Vila Olímpica del Poblenou,Male,30-34,53
2017,10,SantMarti,68,el Poblenou,Male,30-34,231
2017,10,SantMarti,69,Diagonal Mar i el Front Marítim del Poblenou,Male,30-34,55
2017,10,SantMarti,70,el Besòs i el Maresme,Male,30-34,177
2017,10,SantMarti,71,Provençals del Poblenou,Male,30-34,132
2017,10,SantMarti,72,SantMarti de Provençals,Male,30-34,140
2017,10,SantMarti,73,la Verneda i la Pau,Male,30-34,151
2017,1,Ciutat Vella,1,el Raval,Male,30-34,562
2017,1,Ciutat Vella,2,el Barri Gòtic,Male,30-34,222
2017,1,Ciutat Vella,3,la Barceloneta,Male,30-34,198
2017,1,Ciutat Vella,4,Sant Pere Santa Caterina i la Ribera,Male,30-34,292
2017,2,Eixample,5,el Fort Pienc,Male,30-34,261
2017,2,Eixample,6,la Sagrada Família,Male,30-34,406
2017,2,Eixample,7,la Dreta de l'Eixample,Male,30-34,355
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,30-34,357
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,30-34,486
2017,2,Eixample,10,Sant Antoni,Male,30-34,295
2017,3,Sants-Montjuic,11,el Poble Sec,Male,30-34,382
2017,3,Sants-Montjuic,12,la Marina del Prat Vermell,Male,30-34,18
2017,3,Sants-Montjuic,13,la Marina de Port,Male,30-34,177
2017,3,Sants-Montjuic,14,la Font de la Guatlla,Male,30-34,82
2017,3,Sants-Montjuic,15,Hostafrancs,Male,30-34,141
2017,3,Sants-Montjuic,16,la Bordeta,Male,30-34,114
2017,3,Sants-Montjuic,17,Sants - Badal,Male,30-34,183
2017,3,Sants-Montjuic,18,Sants,Male,30-34,332
2017,4,Les Corts,19,les Corts,Male,30-34,300
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Male,30-34,165
2017,4,Les Corts,21,Pedralbes,Male,30-34,72
2017,5,SarriaSantGervasi,22,Vallvidrera el Tibidabo i les Planes,Male,30-34,29
2017,5,SarriaSantGervasi,23,Sarrià,Male,30-34,112
2017,5,SarriaSantGervasi,24,les Tres Torres,Male,30-34,83
2017,5,SarriaSantGervasi,25,Sant Gervasi - la Bonanova,Male,30-34,161
2017,5,SarriaSantGervasi,26,Sant Gervasi - Galvany,Male,30-34,254
2017,5,SarriaSantGervasi,27,el Putxet i el Farró,Male,30-34,186
2017,6,Gracia,28,Vallcarca i els Penitents,Male,30-34,117
2017,6,Gracia,29,el Coll,Male,30-34,35
2017,6,Gracia,30,la Salut,Male,30-34,92
2017,6,Gracia,31,la Vila de Gracia,Male,30-34,477
2017,6,Gracia,32,el Camp d'en Grassot i Gracia Nova,Male,30-34,245
2017,7,HortaGuinardo,33,el Baix Guinardó,Male,30-34,182
2017,7,HortaGuinardo,34,Can Baró,Male,30-34,57
2017,7,HortaGuinardo,35,el Guinardó,Male,30-34,209
2017,7,HortaGuinardo,36,la Font d'en Fargues,Male,30-34,49
2017,7,HortaGuinardo,37,el Carmel,Male,30-34,198
2017,7,HortaGuinardo,38,la Teixonera,Male,30-34,80
2017,7,HortaGuinardo,39,Sant Genís dels Agudells,Male,30-34,45
2017,7,HortaGuinardo,40,Montbau,Male,30-34,28
2017,7,HortaGuinardo,41,la Vall d'Hebron,Male,30-34,40
2017,7,HortaGuinardo,42,la Clota,Male,30-34,3
2017,7,HortaGuinardo,43,Horta,Male,30-34,156
2017,8,NouBarris,44,Vilapicina i la Torre Llobeta,Male,30-34,142
2017,8,NouBarris,45,Porta,Male,30-34,139
2017,8,NouBarris,46,el Turó de la Peira,Male,30-34,107
2017,8,NouBarris,47,Can Peguera,Male,30-34,12
2017,8,NouBarris,48,la Guineueta,Male,30-34,65
2017,8,NouBarris,49,Canyelles,Male,30-34,29
2017,8,NouBarris,50,les Roquetes,Male,30-34,96
2017,8,NouBarris,51,Verdun,Male,30-34,92
2017,8,NouBarris,52,la Prosperitat,Male,30-34,142
2017,8,NouBarris,53,la Trinitat Nova,Male,30-34,44
2017,8,NouBarris,54,Torre Baró,Male,30-34,18
2017,8,NouBarris,55,Ciutat Meridiana,Male,30-34,56
2017,8,NouBarris,56,Vallbona,Male,30-34,4
2017,9,SantAndreu,57,la Trinitat Vella,Male,30-34,78
2017,9,SantAndreu,58,Baró de Viver,Male,30-34,22
2017,9,SantAndreu,59,el Bon Pastor,Male,30-34,57
2017,9,SantAndreu,60,SantAndreu,Male,30-34,356
2017,9,SantAndreu,61,la Sagrera,Male,30-34,193
2017,9,SantAndreu,62,el Congrés i els Indians,Male,30-34,91
2017,9,SantAndreu,63,Navas,Male,30-34,162
2017,10,SantMarti,64,el Camp de l'Arpa del Clot,Male,30-34,309
2017,10,SantMarti,65,el Clot,Male,30-34,206
2017,10,SantMarti,66,el Parc i la Llacuna del Poblenou,Male,30-34,129
2017,10,SantMarti,67,la Vila Olímpica del Poblenou,Male,30-34,38
2017,10,SantMarti,68,el Poblenou,Male,30-34,228
2017,10,SantMarti,69,Diagonal Mar i el Front Marítim del Poblenou,Male,30-34,81
2017,10,SantMarti,70,el Besòs i el Maresme,Male,30-34,177
2017,10,SantMarti,71,Provençals del Poblenou,Male,30-34,116
2017,10,SantMarti,72,SantMarti de Provençals,Male,30-34,162
2017,10,SantMarti,73,la Verneda i la Pau,Male,30-34,172
2017,1,Ciutat Vella,1,el Raval,Male,30-34,601
2017,1,Ciutat Vella,2,el Barri Gòtic,Male,30-34,211
